date,start_time,end_time,total_time_hours
2022-05-10,2022-05-10 11:30:00,2022-05-10 14:30:00,3.0
2022-05-19,2022-05-19 10:00:00,2022-05-19 13:00:00,3.0
2022-06-15,2022-06-15 11:30:00,2022-06-15 14:30:00,3.0
2022-06-27,2022-06-27 10:00:00,2022-06-27 13:00:00,3.0
2022-07-02,2022-07-02 13:00:00,2022-07-02 16:00:00,3.0
2022-07-11,2022-07-11 13:00:00,2022-07-11 20:30:00,4.5
2022-07-13,2022-07-13 17:30:00,2022-07-13 20:30:00,3.0
2022-07-25,2022-07-25 13:00:00,2022-07-25 14:30:00,1.5
2022-07-26,2022-07-26 13:00:00,2022-07-26 16:00:00,3.0
2022-08-03,2022-08-03 17:30:00,2022-08-03 20:30:00,3.0
2022-08-18,2022-08-18 19:00:00,2022-08-18 22:00:00,3.0
2022-08-19,2022-08-19 11:30:00,2022-08-19 14:30:00,3.0
2022-08-31,2022-08-31 13:00:00,2022-08-31 14:30:00,1.5
2022-09-03,2022-09-03 17:30:00,2022-09-03 19:00:00,1.5
